CONCESIONARIO|CODINTERNO|IDLOCALID|DIRECCION|CAPACIDAD|APROVECHAB|SERIAL|FECVIGDES|FECHAINSTA|LONGITUD|LATITUD|NOVUBICACI|FECHANOVED
Ciudad LÌmpia (ASE03)|11-0941|8|KR 80D No 7B 83 - CONJUNTO CERRADO SENDEROS DE CASTILLA 1|1100|S||2025-11-01 00:00:00||-74.14764696299994|4.641528653000023|ET|2019-10-15
Ciudad LÌmpia (ASE03)|11-0677|8|KR 80D No 7B 83 - CONJUNTO CERRADO SENDEROS DE CASTILLA 1|1100|S||2025-11-01 00:00:00||-74.14758985699996|4.641595278000068|ET|2019-10-15
Ciudad LÌmpia (ASE03)|11-0986|8|KR 80D No 7B 83 - CONJUNTO CERRADO SENDEROS DE CASTILLA 1|1100|S||2025-11-01 00:00:00||-74.14740901799996|4.641557207000062|ET|2019-10-15
Ciudad LÌmpia (ASE03)|11-0980|8|KR 80D No 7B 83 - CONJUNTO CERRADO SENDEROS DE CASTILLA 1|1100|S||2025-11-01 00:00:00||-74.14758985699996|4.641595278000068|ET|2019-10-15
Ciudad LÌmpia (ASE03)|11-0553|8|KR 80D No 7B 83 - CONJUNTO CERRADO SENDEROS DE CASTILLA 1|1100|S||2025-11-01 00:00:00||-74.14753274999998|4.641547689000049|ET|2019-10-15
Ciudad LÌmpia (ASE03)|11-0714|8|KR 80D No 7B 83 - CONJUNTO CERRADO SENDEROS DE CASTILLA 1|1100|S||2025-11-01 00:00:00||-74.14752323199997|4.641614314000037|ET|2019-10-15
Ciudad LÌmpia (ASE03)|11-0088|9|KR 72 No 23 -24 - CONJUNTO MANZANA B URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11803904799996|4.659438280000074|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0460|9|KR 72 No 23 -24 - CONJUNTO MANZANA B URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11803904799996|4.659438280000074|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0150|9|KR 72 No 23 -24 - CONJUNTO MANZANA B URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11803904799996|4.659438280000074|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0151|9|KR 72 No 23 -24 - CONJUNTO MANZANA B URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11803904799996|4.659438280000074|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0260|9|KR 72 No 23 -24 - CONJUNTO MANZANA B URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11803904799996|4.659438280000074|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0424|9|CL 23 C No 69 F - 65 - CONJUNTO MANZANA E URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11536923299997|4.6580927130000305|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0445|9|CL 23 C No 69 F - 65 - CONJUNTO MANZANA E URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11536923299997|4.6580927130000305|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0976|9|CL 23C No 69F 65 - CONJUNTO MANZANA E URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11536923299997|4.6580927130000305|ET|2020-01-09
Ciudad LÌmpia (ASE03)|11-0186|9|CL 23C No 69F 65 - CONJUNTO MANZANA E URBANZACI√ìN CARLOS LLERAS RESTREPO|1100|S||2025-11-01 00:00:00||-74.11536923299997|4.6580927130000305|ET|2020-01-15
Ciudad LÌmpia (ASE03)|11-0209|9|CL 23 No 68B-32 - CONJUNTO PARQUE ALCALA|1100|S||2025-11-01 00:00:00||-74.11072600699998|4.65107804400003|ET|2019-05-15
Ciudad LÌmpia (ASE03)|11-0284|9|CL 23 No 68B-32 - CONJUNTO PARQUE ALCALA|1100|S||2025-11-01 00:00:00||-74.11072600699998|4.65107804400003|ET|2019-05-15
Ciudad LÌmpia (ASE03)|11-0298|9|CL 23 No 68B-32 - CONJUNTO PARQUE ALCALA|1100|S||2025-11-01 00:00:00||-74.11072600699998|4.65107804400003|ET|2019-05-15
Ciudad LÌmpia (ASE03)|11-0346|9|CL 25 No 68A-70 - CONJUNTO PONTOVERDI|1100|S||2025-11-01 00:00:00||-74.10648520699993|4.653968676000034|ET|2019-06-29
Ciudad LÌmpia (ASE03)|11-0355|9|CL 25 No 68A-70 - CONJUNTO PONTOVERDI|1100|S||2025-11-01 00:00:00||-74.10648520699993|4.653968676000034|ET|2019-06-29
Ciudad LÌmpia (ASE03)|11-0676|9|KR 69D No 24 15 - CONJUNTO RESIDENCIAL ARRAYANES DE SAUZALITO|1100|S||2025-11-01 00:00:00||-74.11315243999996|4.658209394000039|ET|2020-01-15
Ciudad LÌmpia (ASE03)|11-0960|9|KR 69D No 24 15 - CONJUNTO RESIDENCIAL ARRAYANES DE SAUZALITO|1100|S||2025-11-01 00:00:00||-74.11315243999996|4.658209394000039|ET|2020-01-15
Ciudad LÌmpia (ASE03)|11-0470|8|KR 72 M No 40 C - 98 Sur - CONJUNTO RESIDENCIAL BLOQUE MC 53 TIMIZA|1100|S||2025-11-01 00:00:00||-74.15021125499999|4.609203236000042|ET|2023-08-09
Ciudad LÌmpia (ASE03)|11-0344|9|KR 106 No 13 D -49 - CONJUNTO RESIDENCIAL SABANA GRANDE SUPERLOTE 1 ETAPA A|1100|S||2025-11-01 00:00:00||-74.15841812799994|4.668606325000042|ET|2019-05-16
Ciudad LÌmpia (ASE03)|11-0476|9|KR 89 No 19A 49 - CONJUNTO PRADO GRANDE|1100|S||2025-11-01 00:00:00||-74.13506824799998|4.665842585000064|ET|2023-08-26
Ciudad LÌmpia (ASE03)|11-0481|8|KR 80B No 6 71 - COLEGIO EMMA REYES IED|1100|S||2025-11-01 00:00:00||-74.15106440799997|4.636749191000035|ET|2023-07-01
Ciudad LÌmpia (ASE03)|11-0270|9|CL 14 No 107 - 54 - CONJUNTO RESIDENCIAL SABANA GRANDE II SUPERLOTE 4|1100|S||2025-11-01 00:00:00||-74.15887502299995|4.6698467050000545|ET|2019-05-16
Ciudad LÌmpia (ASE03)|11-0475|9|CL 14 No 107 - 54 - CONJUNTO RESIDENCIAL SABANA GRANDE II SUPERLOTE 4|1100|S||2025-11-01 00:00:00||-74.15887502299995|4.6698467050000545|ET|2019-05-16
Ciudad LÌmpia (ASE03)|11-0363|9|CL 14 No 108 -48 - CONJUNTO RESIDENCIAL SABANA GRANDE II SUPERLOTE 3|1100|S||2025-11-01 00:00:00||-74.15992364999994|4.67038958400002|ET|2019-05-16
Ciudad LÌmpia (ASE03)|11-0321|9|CL 14 No 108 -48 - CONJUNTO RESIDENCIAL SABANA GRANDE II SUPERLOTE 3|1100|S||2025-11-01 00:00:00||-74.15992364999994|4.67038958400002|ET|2019-05-16
Ciudad LÌmpia (ASE03)|11-0451|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0141|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0450|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0019|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0053|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0009|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0466|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0060|9|KR 68 B No 23 B - 50 - CONJUNTO RESIDENCIAL SANTA MARIA DEL SALITRE|1100|S||2025-11-01 00:00:00||-74.10972580099997|4.651724222000041|ET|2019-05-21
Ciudad LÌmpia (ASE03)|11-0478|9|Cra 116A No 15C-70 - CONJUNTO CERRADO RESERVA DE FONTIBON|1100|S||2025-11-01 00:00:00||-74.15691860899994|4.68250611600007|ET|2023-08-09
Ciudad LÌmpia (ASE03)|11-0473|9|KR 123 No 13D 47 - CONJUNTO PRADERAS DE FONTIBON 4|1100|S||2025-11-01 00:00:00||-74.16984655699997|4.679830466000055|ET|2023-08-09
Ciudad LÌmpia (ASE03)|11-0367|8|CL 40C Sur No 72 M -75 - CONJUNTO RESINDENCIAL MA Y MB|1100|S||2025-11-01 00:00:00||-74.15010061199996|4.610489520000044|ET|2019-06-04
Ciudad LÌmpia (ASE03)|11-0358|8|CL 40C Sur No 72 M -75 - CONJUNTO RESINDENCIAL MA Y MB|1100|S||2025-11-01 00:00:00||-74.15010061199996|4.610489520000044|ET|2019-06-04
Ciudad LÌmpia (ASE03)|11-6062|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0087|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-6061|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-6060|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0504|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0499|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0354|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0387|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0388|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0295|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0915|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0995|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0963|8|CL 26 SUR No 73B 21 - CONJUNTO SUPERMANZANA DOS|1100|S||2025-11-01 00:00:00||-74.14517550899996|4.621567179000067|ET|2019-08-06
Ciudad LÌmpia (ASE03)|11-0494|8|KR 90 No 6A 31 - CONJUNTO PRADOS DE CASTILLA 5|1100|S||2025-11-01 00:00:00||-74.15961098799994|4.648577089000071|ET|2020-10-02
Ciudad LÌmpia (ASE03)|11-0239|8|CL 39 Sur No 72 M - 85 - CRISTALES V Y VI|1100|S||2025-11-01 00:00:00||-74.14788591299998|4.612681269000063|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0241|8|CL 39 Sur No 72 M - 85 - CRISTALES V Y VI|1100|S||2025-11-01 00:00:00||-74.14788591299998|4.612681269000063|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0465|8|CL 39 Sur No 72 M - 85 - CRISTALES V Y VI|1100|S||2025-11-01 00:00:00||-74.14788591299998|4.612681269000063|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0487|8|CL 39 Sur No 72M-26 - CRISTALES VII|1100|S||2025-11-01 00:00:00||-74.14733229599995|4.612147121000021|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0493|8|CL 39 Sur No 72M-26 - CRISTALES VII|1100|S||2025-11-01 00:00:00||-74.14733229599995|4.612147121000021|ET|2019-05-27
Ciudad LÌmpia (ASE03)|11-0274|8|KR 71 B Bis No 12 - 40 - DA VINCI III|1100|S||2025-11-01 00:00:00||-74.12794762299995|4.639504215000045|ET|2019-05-10
Ciudad LÌmpia (ASE03)|11-0232|9|CL 21A No 70-58 - EMPRESA CONGENA|1100|S||2025-11-01 00:00:00||-74.12019199899999|4.65408197000005|ET|2019-06-15
Ciudad LÌmpia (ASE03)|11-0285|9|CL 21A No 70-58 - EMPRESA CONGENA|1100|S||2025-11-01 00:00:00||-74.12019199899999|4.65408197000005|ET|2019-06-15
Ciudad LÌmpia (ASE03)|11-0518|9|CL 14 No 116 70 - ESTANCIA DEL CAMINO SALAZAR 2|1100|S||2025-11-01 00:00:00||-74.16387296499994|4.682481257000063|ET|2020-02-12
Ciudad LÌmpia (ASE03)|11-0700|9|CL 14 No 116 70 - ESTANCIA DEL CAMINO SALAZAR 2|1100|S||2025-11-01 00:00:00||-74.16387296499994|4.682483636000029|ET|2020-02-12
Ciudad LÌmpia (ASE03)|11-0373|9|CL 15 No 119 A 60/90 - ESTANCIA I ETAPA II|1100|S||2025-11-01 00:00:00||-74.16436857399998|4.6821678570000245|ET|2019-05-17
Ciudad LÌmpia (ASE03)|11-0216|9|CL 15 No 119 A 60/90 - ESTANCIA I ETAPA II|1100|S||2025-11-01 00:00:00||-74.16436857399998|4.6821678570000245|ET|2019-05-17
Ciudad LÌmpia (ASE03)|11-0704|8|CL 13 No 79C 11 - FAVIDI MV 10|1100|S||2025-11-01 00:00:00||-74.13590113699996|4.650203877000024|ET|2020-02-12
Ciudad LÌmpia (ASE03)|11-0396|8|CL 13 No 79C 11 - FAVIDI MV 10|1100|S||2025-11-01 00:00:00||-74.13590113699996|4.650203877000024|ET|2020-02-12
Ciudad LÌmpia (ASE03)|11-0835|8|KR 87HBIS No 39A 23 SUR - COLEGIO JAIRO ANIBAL NI√ëO|1100|S||2025-11-01 00:00:00||-74.16713387499993|4.636798553000062|ET|2021-10-08
Ciudad LÌmpia (ASE03)|11-0845|8|KR 87HBIS No 39A 23 SUR - COLEGIO JAIRO ANIBAL NI√ëO|1100|S||2025-11-01 00:00:00||-74.16713387499993|4.636798553000062|ET|2021-10-08
Ciudad LÌmpia (ASE03)|11-0713|8|KR 87HBIS No 39A 23 SUR - COLEGIO JAIRO ANIBAL NI√ëO|1100|S||2025-11-01 00:00:00||-74.16713387499993|4.636798553000062|ET|2021-10-08
Ciudad LÌmpia (ASE03)|11-0223|9|KR 97 No 24 15 - CONJUNTO PORTAL DE LA COFRAD√çA|1100|S||2025-11-01 00:00:00||-74.13254807899995|4.680468235000035|ET|2020-07-15
Ciudad LÌmpia (ASE03)|11-0333|9|CL 22J No 113 46 - CONJUNTO PARQUES DE ATAHUALPA|1100|S||2025-11-01 00:00:00||-74.14697355999994|4.68739365600004|ET|2020-07-15
Ciudad LÌmpia (ASE03)|11-0217|9|KR 71 BIS No 24D 40 - GRAN RESERVA DE MENDOZA|1100|S||2025-11-01 00:00:00||-74.11294949799998|4.662673600000062|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0307|9|KR 71 BIS No 24D 40 - GRAN RESERVA DE MENDOZA|1100|S||2025-11-01 00:00:00||-74.11294949799998|4.662673600000062|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0317|9|CL 24 C No 71 -60 - GRAN RESERVA DE RIOJA|1100|S||2025-11-01 00:00:00||-74.11404089899997|4.662803039000039|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0319|9|KR 79 No 19A 56 - CONJUNTO LA CUMBRE|1100|S||2025-11-01 00:00:00||-74.12792554499998|4.658285901000056|ET|2025-04-29
Ciudad LÌmpia (ASE03)|11-0327|9|KR 79 No 19A 56 - CONJUNTO LA CUMBRE|1100|S||2025-11-01 00:00:00||-74.12792554499998|4.658285901000056|ET|2025-04-29
Ciudad LÌmpia (ASE03)|11-0296|9|KR 79 No 19A 56 - CONJUNTO LA CUMBRE|1100|S||2025-11-01 00:00:00||-74.12792554499998|4.658285901000056|ET|2025-04-29
Ciudad LÌmpia (ASE03)|11-0261|9|CL 24 C No 70 - 25 - GRAN RESERVA DE TRENTO|1100|S||2025-11-01 00:00:00||-74.11237634599996|4.661240010000029|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0263|9|CL 24 C No 70 - 25 - GRAN RESERVA DE TRENTO|1100|S||2025-11-01 00:00:00||-74.11237634599996|4.661240010000029|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0297|9|CL 24 C No 70 - 25 - GRAN RESERVA DE TRENTO|1100|S||2025-11-01 00:00:00||-74.11237634599996|4.661240010000029|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0347|9|KR 101 No 23-42 - IED COSTA RICA|1100|S||2025-11-01 00:00:00||-74.13797305499997|4.679281626000034|ET|2019-09-26
Ciudad LÌmpia (ASE03)|11-0417|8|KR 74B  No 38A-33 sur - IED JOHN F KENNEDY|1100|S||2025-11-01 00:00:00||-74.15033450699997|4.619439034000038|ET|2019-08-13
Ciudad LÌmpia (ASE03)|11-0624|8|KR 74B  No 38A-33 sur - IED JOHN F KENNEDY|1100|S||2025-11-01 00:00:00||-74.15033450699997|4.619439034000038|ET|2019-08-13
Ciudad LÌmpia (ASE03)|11-0360|8|CL 12 A No 71 B - 60 - JARDINES DE ALSACIA|1100|S||2025-11-01 00:00:00||-74.12786557099997|4.64115613000007|ET|2019-05-10
Ciudad LÌmpia (ASE03)|11-0386|8|CL 12 A No 71 B - 60 - JARDINES DE ALSACIA|1100|S||2025-11-01 00:00:00||-74.12786557099997|4.64115613000007|ET|2019-05-10
Ciudad LÌmpia (ASE03)|11-0368|8|CL 12 A No 71 B - 60 - JARDINES DE ALSACIA|1100|S||2025-11-01 00:00:00||-74.12786557099997|4.64115613000007|ET|2019-05-10
Ciudad LÌmpia (ASE03)|11-0654|8|KR 82A No 6B 74 - JARDINES DE CASTILLA 3|1100|S||2025-11-01 00:00:00||-74.15281968099998|4.640725015000044|ET|2019-11-08
Ciudad LÌmpia (ASE03)|11-0500|8|CL 12 A No 71 B - 61 - MIRADOR DE CASTILLA 2|1100|S||2025-11-01 00:00:00||-74.12807664099995|4.640993706000074|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0495|8|CL 12 A No 71 B - 61 - MIRADOR DE CASTILLA 2|1100|S||2025-11-01 00:00:00||-74.12807664099995|4.640993706000074|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0262|8|CL 12 A No 71 B - 61 - MIRADOR DE CASTILLA 2|1100|S||2025-11-01 00:00:00||-74.12807664099995|4.640993706000074|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0066|8|KR 72A No 11b 72 - OASIS DE CASTILLA|1100|S||2025-11-01 00:00:00||-74.14214707099995|4.644580053000027|ET|2019-05-29
Ciudad LÌmpia (ASE03)|11-0477|8|CL 10 No 80 -41 - OASIS DE CASTILLA|1100|S||2025-11-01 00:00:00||-74.14214707099995|4.644580053000027|ET|2019-05-29
Ciudad LÌmpia (ASE03)|11-0059|8|CL 10 No 80 -41 - OASIS DE CASTILLA|1100|S||2025-11-01 00:00:00||-74.14214707099995|4.644580053000027|ET|2019-05-29
Ciudad LÌmpia (ASE03)|11-0331|8|CL 10 No 80 -41 - OASIS DE CASTILLA|1100|S||2025-11-01 00:00:00||-74.14214707099995|4.644580053000027|ET|2019-05-29
Ciudad LÌmpia (ASE03)|11-0341|8|KR 79 No 10 D - 93 - PARQUES DE CASTILLA 3|1100|S||2025-11-01 00:00:00||-74.13935026399997|4.645603180000023|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0345|8|KR 79 No 10 D - 93 - PARQUES DE CASTILLA 3|1100|S||2025-11-01 00:00:00||-74.13935026399997|4.645603180000023|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0314|8|KR 79 No 10 D - 93 - PARQUES DE CASTILLA 3|1100|S||2025-11-01 00:00:00||-74.13935026399997|4.645603180000023|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0214|8|KR 79 No 10 D - 95 - PARQUES DE CASTILLA 4|1100|S||2025-11-01 00:00:00||-74.13932663999998|4.645624554000051|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0338|8|KR 79 No 10 D - 95 - PARQUES DE CASTILLA 4|1100|S||2025-11-01 00:00:00||-74.13932663999998|4.645624554000051|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0257|8|KR 79 No 10 D - 95 - PARQUES DE CASTILLA 4|1100|S||2025-11-01 00:00:00||-74.13932663999998|4.645624554000051|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0086|8|KR 79 A No 11A - 40 - PARQUES DE CASTILLA 7|1100|S||2025-11-01 00:00:00||-74.13879772099995|4.646607166000024|ET|2019-05-09
Ciudad LÌmpia (ASE03)|11-0183|8|KR 79 A No 11A - 40 - PARQUES DE CASTILLA 7|1100|S||2025-11-01 00:00:00||-74.13879772099995|4.646607166000024|ET|2019-05-09
Ciudad LÌmpia (ASE03)|11-0282|8|KR 79 A No 11A - 40 - PARQUES DE CASTILLA 7|1100|S||2025-11-01 00:00:00||-74.13879772099995|4.646607166000024|ET|2019-05-09
Ciudad LÌmpia (ASE03)|11-0289|8|KR 79 A No 11A - 40 - PARQUES DE CASTILLA 7|1100|S||2025-11-01 00:00:00||-74.13879772099995|4.646607166000024|ET|2019-05-09
Ciudad LÌmpia (ASE03)|11-0038|8|KR 72 R No 40 C - 45 - PARQUES DE TIMIZA|1100|S||2025-11-01 00:00:00||-74.15233638799998|4.61223191800002|ET|2019-06-04
Ciudad LÌmpia (ASE03)|11-0024|8|KR 72 R No 40 C - 45 - PARQUES DE TIMIZA|1100|S||2025-11-01 00:00:00||-74.15233638799998|4.61223191800002|ET|2019-06-04
Ciudad LÌmpia (ASE03)|11-0001|8|KR 72 R No 40 C - 45 - PARQUES DE TIMIZA|1100|S||2025-11-01 00:00:00||-74.15233638799998|4.61223191800002|ET|2019-06-04
Ciudad LÌmpia (ASE03)|11-0199|8|KR 94A No 6 C -59 - CIUDAD TINTAL 2 ETAPA 8|1100|S||2025-11-01 00:00:00||-74.16109478599998|4.654483408000033|ET|2019-05-15
Ciudad LÌmpia (ASE03)|11-0229|8|KR 94A No 6 C -59 - CIUDAD TINTAL 2 ETAPA 8|1100|S||2025-11-01 00:00:00||-74.16109478599998|4.654614278000054|ET|2019-05-15
Ciudad LÌmpia (ASE03)|11-0100|8|KR 69 A No 37 B -14 Sur - PLASTI NOVA   |1100|S||2025-11-01 00:00:00||-74.13973191999997|4.61096361500006|ET|2019-05-28
Ciudad LÌmpia (ASE03)|11-0252|8|CL 10 No 80 F - 40 - PLAZA CASTILLA|1100|S||2025-11-01 00:00:00||-74.14409583799994|4.646201264000069|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0256|8|CL 10 No 80 F - 40 - PLAZA CASTILLA|1100|S||2025-11-01 00:00:00||-74.14409583799994|4.646201264000069|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0255|8|CL 10 No 80 F - 40 - PLAZA CASTILLA|1100|S||2025-11-01 00:00:00||-74.14409583799994|4.646201264000069|ET|2019-06-05
Ciudad LÌmpia (ASE03)|11-0018|8|CL 12 C No 71 C -60 - PORTON DE ALSACIA|1100|S||2025-11-01 00:00:00||-74.12656823399993|4.644048658000031|ET|2019-05-10
Ciudad LÌmpia (ASE03)|11-0459|8|CL 12 C No 71 C -60 - PORTON DE ALSACIA|1100|S||2025-11-01 00:00:00||-74.12656823399993|4.644048658000031|ET|2019-05-10
Ciudad LÌmpia (ASE03)|11-0439|8|CL 12 C No 71 C -60 - PORTON DE ALSACIA|1100|S||2025-11-01 00:00:00||-74.12656823399993|4.644048658000031|ET|2019-05-10
Ciudad LÌmpia (ASE03)|11-0482|9|KR 123 No 13 C - 75 - PRADERAS 3|1100|S||2025-11-01 00:00:00||-74.17023701799997|4.6791845560000525|ET|2019-05-17
Ciudad LÌmpia (ASE03)|11-0369|9|KR 123 No 13 C - 75 - PRADERAS 3|1100|S||2025-11-01 00:00:00||-74.17023701799997|4.6791845560000525|ET|2019-05-17
Ciudad LÌmpia (ASE03)|11-0245|8|CL 6 A No 88 - 20 - PRADOS DE CASTILLA I|1100|S||2025-11-01 00:00:00||-74.15751262699996|4.645449226000039|ET|2019-05-20
Ciudad LÌmpia (ASE03)|11-0200|8|CL 11C No 73 -68 - PROVINCIA DE CASTILLA II|1100|S||2025-11-01 00:00:00||-74.13531983699994|4.646453221000058|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0064|8|CL 11 C No 73 -68 - PROVINCIA DE CASTILLA II|1100|S||2025-11-01 00:00:00||-74.13531983699994|4.646453221000058|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0069|8|CL 11 C No 73 -68 - PROVINCIA DE CASTILLA II|1100|S||2025-11-01 00:00:00||-74.13531983699994|4.646453221000058|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0299|8|CL 11 C No 73 -68 - PROVINCIA DE CASTILLA II|1100|S||2025-11-01 00:00:00||-74.13531983699994|4.646453221000058|ET|2019-05-14
Ciudad LÌmpia (ASE03)|11-0180|8|CL 26 Sur No 93 D - 68 - QUINTAS DE IPANEMA|1100|S||2025-11-01 00:00:00||-74.16835991199997|4.648611704000075|ET|2019-05-22
Ciudad LÌmpia (ASE03)|11-0313|8|CL 26 Sur No 93 D - 68 - QUINTAS DE IPANEMA|1100|S||2025-11-01 00:00:00||-74.16835991199997|4.648611704000075|ET|2019-05-22
Ciudad LÌmpia (ASE03)|11-0484|8|CL 7 No 90 -81 - ROSALES DE NUEVA CASTILLA|1100|S||2025-11-01 00:00:00||-74.15716502399994|4.652372058000026|ET|2019-05-20
Ciudad LÌmpia (ASE03)|11-0294|8|CL 7 No 90 -81 - ROSALES DE NUEVA CASTILLA|1100|S||2025-11-01 00:00:00||-74.15716502399994|4.652372058000026|ET|2019-05-20
